/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
5.207768242151735e-06,1.329965501738456,5.207768242151735e-06,-3.258836705807744e-07
5.207770319926297e-06,1.3275536062835,5.207770319926297e-06,-3.034500137108658e-07
5.20777250019531e-06,1.32526585555997,5.20777250019531e-06,-2.829970820871197e-07
5.207774840901345e-06,1.3230350803727,5.207774840901345e-06,-2.64018053576847e-07
5.207777392679512e-06,1.320817189758878,5.207777392679512e-06,-2.462010701931877e-07
5.207780212275177e-06,1.318573676583847,5.207780212275177e-06,-2.292912932724811e-07
5.207783373184305e-06,1.31626316888569,5.207783373184305e-06,-2.130383327173532e-07
5.207786983926924e-06,1.313831823963597,5.207786983926924e-06,-1.971507540600694e-07
5.207791166453954e-06,1.31123268493139,5.207791166453954e-06,-1.814459739245684e-07
5.207795941499539e-06,1.308489707186463,5.207795941499539e-06,-1.661865615549041e-07
5.207801467678984e-06,1.305551964301338,5.207801467678984e-06,-1.512061469683749e-07
5.207807980210754e-06,1.302350921754036,5.207807980210754e-06,-1.363556639959382e-07
5.207815496219447e-06,1.298918036910391,5.207815496219447e-06,-1.227811018382957e-07
5.207823454489569e-06,1.295564142737622,5.207823454489569e-06,-1.100142769976894e-07
5.207830677717777e-06,1.292732847234293,5.207830677717777e-06,-1.005492485662268e-07
5.207838982940211e-06,1.289682612929769,5.207838982940211e-06,-9.158514208603918e-08
5.207848044693189e-06,1.286564525234247,5.207848044693189e-06,-8.354136363098561e-08
5.20785762204743e-06,1.283471079131373,5.20785762204743e-06,-7.657162881000271e-08
5.207867994382309e-06,1.280319664580209,5.207867994382309e-06,-7.040727837240978e-08
5.207879394684227e-06,1.277057979787019,5.207879394684227e-06,-6.491382671081865e-08
5.207892108254663e-06,1.273631295717447,5.207892108254663e-06,-5.998464372257951e-08
5.207906462581719e-06,1.269987097454561,5.207906462581719e-06,-5.553842079158325e-08
5.20792282683077e-06,1.266076460443077,5.20792282683077e-06,-5.151013956308595e-08
5.207940956762602e-06,1.261998537336029,5.207940956762602e-06,-4.796035789435999e-08
5.207960279023177e-06,1.257901106592937,5.207960279023177e-06,-4.49148505015539e-08
5.207981096434578e-06,1.253730166469165,5.207981096434578e-06,-4.222415839087039e-08
5.208003824834078e-06,1.249422666083029,5.208003824834078e-06,-3.977430284022688e-08
5.208028998896851e-06,1.244909446936406,5.208028998896851e-06,-3.74812368040915e-08
5.20805732346506e-06,1.240110721621136,5.20805732346506e-06,-3.528134246496918e-08
5.208089671573749e-06,1.234942799614563,5.208089671573749e-06,-3.31284826065652e-08
5.208116944808874e-06,1.230814886323282,5.208116944808874e-06,-3.154671818417124e-08
5.208122941572653e-06,1.229938812605185,5.208122941572653e-06,-3.123984496507923e-08
5.208129422288219e-06,1.228998544508999,5.208129422288219e-06,-3.08958886532644e-08
5.208137225511289e-06,1.22787817664469,5.208137225511289e-06,-3.04955351931145e-08
5.208152831957431e-06,1.225677472800479,5.208152831957431e-06,-2.972912126496256e-08
5.208179605590494e-06,1.222020613701295,5.208179605590494e-06,-2.850661848637892e-08
5.208213578994843e-06,1.21758076550697,5.208213578994843e-06,-2.709459433681316e-08
5.208236725906101e-06,1.21472129951693,5.208236725906101e-06,-2.626222442216053e-08
5.208276190287197e-06,1.209997375263207,5.208276190287197e-06,-2.487763867792852e-08
5.208311404591078e-06,1.205962671922225,5.208311404591078e-06,-2.375710662196293e-08
5.208381833198841e-06,1.19838242706846,5.208381833198841e-06,-2.175975532137221e-08
5.208469384523757e-06,1.189770311844162,5.208469384523757e-06,-1.963650800945851e-08
5.208546859286567e-06,1.182813278822378,5.208546859286567e-06,-1.802756333025469e-08
5.208628098746032e-06,1.176104903491233,5.208628098746032e-06,-1.654611641958319e-08
5.208713828995259e-06,1.169601401296556,5.208713828995259e-06,-1.516204293928982e-08
5.2088102978712e-06,1.162909376528485,5.2088102978712e-06,-1.37804350570439e-08
5.208920047734718e-06,1.156010049243323,5.208920047734718e-06,-1.239281292093219e-08
5.209046580569148e-06,1.148885956071921,5.209046580569148e-06,-1.09930997774408e-08
5.209130079781995e-06,1.144626407951338,5.209130079781995e-06,-1.017588217492865e-08
5.209213578994843e-06,1.140681643580214,5.209213578994843e-06,-9.42822666007066e-09
5.209283867277511e-06,1.137674078149904,5.209283867277511e-06,-8.891128750667754e-09
5.209392932610462e-06,1.133274701360642,5.209392932610462e-06,-8.060860409248523e-09
5.20949027264005e-06,1.129656598248976,5.20949027264005e-06,-7.396499471800118e-09
5.209665962568174e-06,1.123823327183412,5.209665962568174e-06,-6.344771167156877e-09
5.209952279749624e-06,1.115934834179417,5.209952279749624e-06,-4.968117748615382e-09
5.210198538150742e-06,1.110475955515781,5.210198538150742e-06,-4.059992116865486e-09
5.210454771836669e-06,1.105850493196763,5.210454771836669e-06,-3.288798583133064e-09
5.210723836086277e-06,1.101971466073091,5.210723836086277e-06,-2.586914823680252e-09
5.210987888591776e-06,1.099025950337327,5.210987888591776e-06,-1.965277467457105e-09
5.211260221245461e-06,1.096785584040487,5.211260221245461e-06,-1.388427985898295e-09
5.211558532608639e-06,1.095147847668622,5.211558532608639e-06,-8.363705826244424e-10
5.211901077828988e-06,1.094159906550177,5.211901077828988e-06,-3.075442128185577e-10
5.212307958552264e-06,1.093976067012576,5.212307958552264e-06,1.784287069356926e-10
5.212797620322566e-06,1.094783956806449,5.212797620322566e-06,5.759630729606399e-10
5.213372925050033e-06,1.096617917514301,5.213372925050033e-06,8.2780420007084e-10
5.213817535569138e-06,1.098388308658578,5.213817535569138e-06,8.919268343684916e-10
5.214262146088244e-06,1.100262861011623,5.214262146088244e-06,8.932935954842778e-10
5.214610838434539e-06,1.10169666388127,5.214610838434539e-06,8.476374895334934e-10
5.215177812015029e-06,1.103926886689411,5.215177812015029e-06,7.886832052640008e-10
5.215633456920394e-06,1.105589078110467,5.215633456920394e-06,7.263210556454958e-10
5.216544746731125e-06,1.108495826895371,5.216544746731125e-06,5.952934136846727e-10
5.217607101499323e-06,1.111192534189621,5.217607101499323e-06,4.517432831870768e-10
5.218735031720481e-06,1.113337762250943,5.218735031720481e-06,3.250903678401805e-10
5.219902629128459e-06,1.114933587057958,5.219902629128459e-06,2.260582413149828e-10
5.221137492193632e-06,1.116106213524717,5.221137492193632e-06,1.518100332296037e-10
5.222489657445531e-06,1.116965171514362,5.222489657445531e-06,9.719980391646727e-11
5.224018998708435e-06,1.117583379788281,5.224018998708435e-06,5.806495195625972e-11
5.22580285275291e-06,1.118011634889456,5.22580285275291e-06,3.120283663145212e-11
5.227948909744864e-06,1.118288920790931,5.227948909744864e-06,1.403810401028106e-11
5.230625361269189e-06,1.118449376508966,5.230625361269189e-06,4.290111218671827e-12
5.23413033745474e-06,1.118525198684106,5.23413033745474e-06,-1.765882769304687e-13
5.238856645724643e-06,1.118545941983826,5.238856645724643e-06,-1.296087331071979e-12
5.245587315978525e-06,1.118541052071152,5.245587315978525e-06,-9.276918049116287e-13
5.250999999999999e-06,1.118533831321146,5.250999999999999e-06,-4.878476602856099e-13
5.251500250000416e-06,1.118533126460525,5.251500250000416e-06,-4.472165851067872e-13
5.251999999999999e-06,1.118532483062894,5.251999999999999e-06,-4.097724060244033e-13
5.252000250000416e-06,1.118532482756224,5.252000250000416e-06,-4.097667414082602e-13
5.252000750001251e-06,1.118532482143009,5.252000750001251e-06,-4.097158544588632e-13
5.252001750002921e-06,1.11853248091679,5.252001750002921e-06,-4.096390079434778e-13
5.252003750006261e-06,1.118532478465183,5.252003750006261e-06,-4.095135311092625e-13
5.25200775001294e-06,1.11853247356548,5.25200775001294e-06,-4.092535074082549e-13
5.252015750026297e-06,1.118532463781607,5.252015750026297e-06,-4.08693431753551e-13
5.252031750053013e-06,1.118532444278353,5.252031750053013e-06,-4.075612925293952e-13
5.252063750106445e-06,1.118532405532046,5.252063750106445e-06,-4.053072133493507e-13
5.252127750213308e-06,1.118532329070502,5.252127750213308e-06,-4.008738101005685e-13
5.252255750427035e-06,1.118532180176155,5.252255750427035e-06,-3.922527765899981e-13
5.252500500000832e-06,1.11853190976235,5.252500500000832e-06,-3.766053286074199e-13
5.252750375000624e-06,1.118531652020054,5.252750375000624e-06,-3.617031083411575e-13
5.253000250000416e-06,1.118531411546352,5.253000250000416e-06,-3.479368944923312e-13
5.253000500000833e-06,1.11853141131483,5.253000500000833e-06,-3.477716121361945e-13
5.253001000001666e-06,1.118531410852016,5.253001000001666e-06,-3.476591446737163e-13
5.253002000003332e-06,1.118531409926867,5.253002000003332e-06,-3.474725719829164e-13
5.253004000006665e-06,1.118531408077565,5.253004000006665e-06,-3.473210872038965e-13
5.25300800001333e-06,1.118531404380167,5.25300800001333e-06,-3.472192303711677e-13
5.253016000026661e-06,1.118531396991341,5.253016000026661e-06,-3.469519036776654e-13
5.253032000053323e-06,1.118531382255012,5.253032000053323e-06,-3.461566103732255e-13
5.253064000106646e-06,1.118531352975173,5.253064000106646e-06,-3.444514503872824e-13
5.253128000213293e-06,1.118531295193049,5.253128000213293e-06,-3.41105653852536e-13
5.253256000426586e-06,1.118531182665112,5.253256000426586e-06,-3.346096427052142e-13
5.253500750001249e-06,1.118530978266914,5.253500750001249e-06,-3.228164671793342e-13
5.253750625001041e-06,1.118530783406706,5.253750625001041e-06,-3.115837021760784e-13
5.254000500000832e-06,1.118530601639572,5.254000500000832e-06,-3.011144224313743e-13
5.254000750001249e-06,1.118530601464288,5.254000750001249e-06,-3.010963233830736e-13
5.254001250002082e-06,1.118530601113772,5.254001250002082e-06,-3.010749382681276e-13
5.254002250003748e-06,1.118530600412889,5.254002250003748e-06,-3.010256218701711e-13
5.254004250007081e-06,1.118530599011583,5.254004250007081e-06,-3.009624990880941e-13
5.254008250013747e-06,1.118530596211088,5.254008250013747e-06,-3.008099175732597e-13
5.254016250027077e-06,1.118530590619448,5.254016250027077e-06,-3.004818084110243e-13
5.254032250053739e-06,1.118530579473621,5.254032250053739e-06,-2.998374948827774e-13
5.254064250107062e-06,1.118530557330266,5.254064250107062e-06,-2.985636152521476e-13
5.254128250213709e-06,1.118530513629509,5.254128250213709e-06,-2.960486214033254e-13
5.254256250427002e-06,1.11853042849112,5.254256250427002e-06,-2.912170202143905e-13
5.254501000001665e-06,1.118530273862163,5.254501000001665e-06,-2.822397072173458e-13
5.254750875001457e-06,1.118530126422521,5.254750875001457e-06,-2.73781463071366e-13
5.255000750001249e-06,1.118529988861751,5.255000750001249e-06,-2.658835931303663e-13
5.255500500000832e-06,1.118529755926123,5.255500500000832e-06,-2.52524575383161e-13
5.2565e-06,1.118529356455791,5.2565e-06,-2.296437166327612e-13
5.258498999998334e-06,1.118528796238362,5.258498999998334e-06,-1.976585734142574e-13
5.262496999995003e-06,1.118528236708994,5.262496999995003e-06,-1.65805872104843e-13
5.270492999988342e-06,1.118527946558047,5.270492999988342e-06,-1.494256499969303e-13
5.286484999975019e-06,1.11852796896135,5.286484999975019e-06,-1.507260747990779e-13
5.299999999999999e-06,1.118528040885304,5.299999999999999e-06,-1.547372639838167e-13
5.300500250000416e-06,1.118528044025961,5.300500250000416e-06,-1.549109442670465e-13
5.300999999999999e-06,1.118528046905586,5.300999999999999e-06,-1.550708693019834e-13
5.301000250000416e-06,1.11852804690699,5.301000250000416e-06,-1.550527386574361e-13
5.301000750001251e-06,1.118528046909733,5.301000750001251e-06,-1.550737605299196e-13
5.301001750002921e-06,1.11852804691519,5.301001750002921e-06,-1.550826020347378e-13
5.30100375000626e-06,1.118528046926187,5.30100375000626e-06,-1.550672791969444e-13
5.301007750012939e-06,1.118528046948275,5.301007750012939e-06,-1.55065699456835e-13
5.301015750026297e-06,1.118528046992143,5.301015750026297e-06,-1.55079479365339e-13
5.301031750053013e-06,1.118528047079641,5.301031750053013e-06,-1.550802900938897e-13
5.301063750106445e-06,1.118528047253523,5.301063750106445e-06,-1.550902191454471e-13
5.301127750213308e-06,1.118528047596925,5.301127750213308e-06,-1.551089355057773e-13
5.301255750427035e-06,1.118528048266428,5.301255750427035e-06,-1.55146055266278e-13
5.301500500000832e-06,1.118528049485105,5.301500500000832e-06,-1.552134226864421e-13
5.301750375000624e-06,1.118528050650247,5.301750375000624e-06,-1.552777428901277e-13
5.302000250000416e-06,1.118528051740326,5.302000250000416e-06,-1.553378267521878e-13
5.302000500000833e-06,1.118528051741364,5.302000500000833e-06,-1.553470274054009e-13
5.302001000001666e-06,1.118528051743554,5.302001000001666e-06,-1.553099386763608e-13
5.302002000003332e-06,1.118528051747854,5.302002000003332e-06,-1.553322615126737e-13
5.302004000006665e-06,1.118528051756309,5.302004000006665e-06,-1.553434304800626e-13
5.30200800001333e-06,1.118528051773156,5.30200800001333e-06,-1.553396874234157e-13
5.302016000026661e-06,1.118528051806648,5.302016000026661e-06,-1.553454133302504e-13
5.302032000053323e-06,1.118528051873487,5.302032000053323e-06,-1.553461493302804e-13
5.302064000106646e-06,1.1185280520066,5.302064000106646e-06,-1.553514722603465e-13
5.302128000213293e-06,1.118528052269404,5.302128000213293e-06,-1.553670778197003e-13
5.302256000426586e-06,1.118528052781853,5.302256000426586e-06,-1.553951250726884e-13
5.302500750001249e-06,1.118528053714889,5.302500750001249e-06,-1.554464450317567e-13
5.30275062500104e-06,1.118528054607286,5.30275062500104e-06,-1.554953985037187e-13
5.303000500000832e-06,1.118528055442523,5.303000500000832e-06,-1.555411588616679e-13
5.303000750001249e-06,1.118528055443327,5.303000750001249e-06,-1.555431043514163e-13
5.303001250002082e-06,1.118528055444999,5.303001250002082e-06,-1.555220886370953e-13
5.303002250003748e-06,1.11852805544821,5.303002250003748e-06,-1.555587846516759e-13
5.303004250007081e-06,1.118528055454693,5.303004250007081e-06,-1.555356199876921e-13
5.303008250013746e-06,1.118528055467615,5.303008250013746e-06,-1.555421717736993e-13
5.303016250027077e-06,1.118528055493399,5.303016250027077e-06,-1.555432356194522e-13
5.303032250053739e-06,1.118528055544629,5.303032250053739e-06,-1.555489521899264e-13
5.303064250107062e-06,1.118528055646606,5.303064250107062e-06,-1.555519740824764e-13
5.303128250213709e-06,1.118528055848039,5.303128250213709e-06,-1.555633353842926e-13
5.303256250427002e-06,1.118528056240913,5.303256250427002e-06,-1.555847549443291e-13
5.303501000001665e-06,1.118528056956471,5.303501000001665e-06,-1.556238597169147e-13
5.303750875001457e-06,1.118528057641177,5.303750875001457e-06,-1.556611507470761e-13
5.304000750001248e-06,1.118528058282352,5.304000750001248e-06,-1.556959998742109e-13
5.304001000001665e-06,1.118528058282959,5.304001000001665e-06,-1.557042258806606e-13
5.304001052210977e-06,1.118528063371598,5.304001052210977e-06,7.857613065728383e-12
5.3040011566296e-06,1.118528073118104,5.3040011566296e-06,9.206719312891213e-12
5.304001234771066e-06,1.118528079990279,5.304001234771066e-06,8.776152293028072e-12
5.304001391053996e-06,1.118528092914,5.304001391053996e-06,8.792962955661667e-12
5.304001703619856e-06,1.118528115273264,5.304001703619856e-06,8.326712554254197e-12
5.304002328751578e-06,1.118528146730169,5.304002328751578e-06,6.241811636502184e-12
5.304003558219192e-06,1.118528172150367,5.304003558219192e-06,1.9649407023003e-12
5.304004806912589e-06,1.118528159436169,5.304004806912589e-06,-2.275396201878791e-12
5.3040067112461e-06,1.118528108403821,5.3040067112461e-06,-5.098359548928162e-12
5.304008584761326e-06,1.118528055217999,5.304008584761326e-06,-4.781938338129289e-12
5.304010738339666e-06,1.118528012877788,5.304010738339666e-06,-2.983772247181801e-12
5.304013550062497e-06,1.118527991477387,5.304013550062497e-06,-7.776858493413248e-13
5.304017691371188e-06,1.118527999983268,5.304017691371188e-06,7.995779731391643e-13
5.304025973988569e-06,1.118528041509957,5.304025973988569e-06,9.603420646470784e-13
5.304035373691046e-06,1.118528068184586,5.304035373691046e-06,1.972510609361642e-13
5.304045712880199e-06,1.118528072001673,5.304045712880199e-06,-2.417391329330747e-13
5.30405865564917e-06,1.118528065267302,5.30405865564917e-06,-2.983667300377838e-13
5.304075964109314e-06,1.118528058577457,5.304075964109314e-06,-2.101333173087717e-13
5.304100618910376e-06,1.118528056644828,5.304100618910376e-06,-1.474272070537233e-13
5.304147496437615e-06,1.118528057050374,5.304147496437615e-06,-1.476121045554147e-13
5.30420156278002e-06,1.118528057827905,5.30420156278002e-06,-1.529905391178357e-13
5.304258409950679e-06,1.1185280597159,5.304258409950679e-06,-1.477924002646276e-13
5.304318108494499e-06,1.118528061382044,5.304318108494499e-06,-1.504871624343711e-13
5.304375515828701e-06,1.118528061611197,5.304375515828701e-06,-1.568738192014428e-13
5.304399626419324e-06,1.118528061618298,5.304399626419324e-06,-1.562150569439485e-13
5.304415449155918e-06,1.118528067730113,5.304415449155918e-06,-6.833556619535512e-14
5.30442864666827e-06,1.11852808025965,5.30442864666827e-06,4.83312943723076e-14
5.304442189519988e-06,1.118528102771192,5.304442189519988e-06,1.985296802505283e-13
5.30445307174724e-06,1.11852813592802,5.30445307174724e-06,4.791510223987947e-13
5.304461596638795e-06,1.118528180889043,5.304461596638795e-06,9.153057670277464e-13
5.304468567287593e-06,1.118528231542063,5.304468567287593e-06,1.268406754524976e-12
5.304474855451004e-06,1.118528294215674,5.304474855451004e-06,1.794213376484708e-12
5.304480274504569e-06,1.118528380735067,5.304480274504569e-06,2.977109698337026e-12
5.304484595749262e-06,1.11852846348957,5.304484595749262e-06,3.450173532076975e-12
5.304489144827509e-06,1.118528567090447,5.304489144827509e-06,4.186865084152141e-12
5.304493439701496e-06,1.11852868461827,5.304493439701496e-06,5.057133780786673e-12
5.304497344851789e-06,1.118528811998274,5.304497344851789e-06,6.028412931548163e-12
5.304501242468398e-06,1.11852896124422,5.304501242468398e-06,7.106714246446493e-12
5.304505076361386e-06,1.1185291308262,5.304505076361386e-06,8.216892094859973e-12
5.304508867354207e-06,1.118529340969401,5.304508867354207e-06,1.044211705518134e-11
5.304512658210069e-06,1.118529589467412,5.304512658210069e-06,1.227038768813947e-11
5.304516481292897e-06,1.118529841792674,5.304516481292897e-06,1.208626493385313e-11
5.304520366778988e-06,1.118530098726588,5.304520366778988e-06,1.221982656025683e-11
5.304524336650148e-06,1.118530365876683,5.304524336650148e-06,1.265495064268819e-11
5.304528414485453e-06,1.118530646189808,5.304528414485453e-06,1.310444030346176e-11
5.304532609842876e-06,1.118530936871573,5.304532609842876e-06,1.332288709499811e-11
5.304536918409513e-06,1.118531229942106,5.304536918409513e-06,1.316645616591582e-11
5.304541321206238e-06,1.118531512506524,5.304541321206238e-06,1.25128747989627e-11
5.304545785110769e-06,1.118531765440062,5.304545785110769e-06,1.115420699971273e-11
5.304550267001306e-06,1.118531959808891,5.304550267001306e-06,8.674827614073319e-12
5.304554719733548e-06,1.118532050104396,5.304554719733548e-06,4.288764858360492e-12
5.304559097622314e-06,1.118531963119046,5.304559097622314e-06,-3.403977631101611e-12
5.304563359692926e-06,1.118531580919953,5.304563359692926e-06,-1.680099762776935e-11
5.30456747094133e-06,1.118530694963315,5.30456747094133e-06,-4.079860628736006e-11
5.304571403648952e-06,1.118528902339655,5.304571403648952e-06,-8.582342081546628e-11
5.304575141370374e-06,1.118525723351245,5.304575141370374e-06,-1.581072525996647e-10
5.304578687477651e-06,1.118520305506587,5.304578687477651e-06,-2.820445334656929e-10
5.304582078069227e-06,1.118511857870959,5.304582078069227e-06,-4.549480647882424e-10
5.304585391045191e-06,1.118498764925815,5.304585391045191e-06,-7.205486946776702e-10
5.304588754003757e-06,1.118476242426428,5.304588754003757e-06,-1.23602400231477e-09
5.304592306566119e-06,1.118437165289319,5.304592306566119e-06,-2.037843840808028e-09
5.304596059606247e-06,1.118371525689107,5.304596059606247e-06,-3.245252049891636e-09
5.304600229478206e-06,1.118258404655209,5.304600229478206e-06,-5.080688997752671e-09
5.304604310074482e-06,1.118092766256531,5.304604310074482e-06,-7.530308056537657e-09
5.304608053070155e-06,1.117869577707586,5.304608053070155e-06,-1.096050599486706e-08
5.30461125987851e-06,1.117583251262511,5.30461125987851e-06,-1.622415234477394e-08
5.30461369836315e-06,1.117278011602284,5.30461369836315e-06,-2.205511652503683e-08
5.304615983611421e-06,1.116926080846214,5.304615983611421e-06,-2.681687335796221e-08
5.304616445454421e-06,1.116848978668683,5.304616445454421e-06,-2.731228812432503e-08
5.304617369140419e-06,1.116689523705568,5.304617369140419e-06,-2.869162485067203e-08
5.304619216512416e-06,1.116356199577893,5.304619216512416e-06,-3.075666960804443e-08
5.304620501274043e-06,1.116123741394514,5.304620501274043e-06,-3.079410821687483e-08
5.304621828628847e-06,1.115903490092822,5.304621828628847e-06,-2.841057150812071e-08
5.304622977651969e-06,1.11575140855739,5.304622977651969e-06,-2.335150773263488e-08
5.304623968891936e-06,1.115667541886372,5.304623968891936e-06,-1.630934816032511e-08
5.304624950788514e-06,1.115645336656137,5.304624950788514e-06,-6.7403567576754e-09
5.304625980731647e-06,1.115705682169915,5.304625980731647e-06,6.105779004934834e-09
5.304627089255843e-06,1.115888516386384,5.304627089255843e-06,2.327542853741428e-08
5.304628225317315e-06,1.116229797100203,5.304628225317315e-06,4.495238947905325e-08
5.304629278816196e-06,1.116686844044629,5.304629278816196e-06,6.495819409362669e-08
5.304630552246109e-06,1.117393184258827,5.304630552246109e-06,8.626975063524633e-08
5.304630998707315e-06,1.117705776380492,5.304630998707315e-06,1.013778807831897e-07
5.304631426566283e-06,1.118040737471887,5.304631426566283e-06,1.14001893883088e-07
5.304632036136096e-06,1.118578087772906,5.304632036136096e-06,1.325875508600327e-07
5.304632897386116e-06,1.119488420239229,5.304632897386116e-06,1.660931705165302e-07
5.304633414369155e-06,1.120121141214303,5.304633414369155e-06,1.865802849426342e-07
5.304633944222231e-06,1.120832472410541,5.304633944222231e-06,2.062297983351543e-07
5.30463442976746e-06,1.121533948635616,5.30463442976746e-06,2.224313949981252e-07
5.30463491786216e-06,1.122280469700342,5.30463491786216e-06,2.369082014992634e-07
5.30463546594995e-06,1.123158792962565,5.30463546594995e-06,2.50543317171269e-07
5.304636121461652e-06,1.12425217285638,5.304636121461652e-06,2.637254646900833e-07
5.304636923618993e-06,1.125633559288083,5.304636923618993e-06,2.7549182811007e-07
5.304637919310569e-06,1.127382450711581,5.304637919310569e-06,2.843226723597207e-07
5.304639189532966e-06,1.129617013772474,5.304639189532966e-06,2.881842815026596e-07
5.304640672576177e-06,1.132166603368317,5.304640672576177e-06,2.84847262251873e-07
5.304642352240027e-06,1.134910629532542,5.304642352240027e-06,2.741614714567573e-07
5.304644295553109e-06,1.1378360848649,5.304644295553109e-06,2.564928989735633e-07
5.304646395103271e-06,1.140664291392139,5.304646395103271e-06,2.345866074944263e-07
5.304648365731548e-06,1.143003975604659,5.304648365731548e-06,2.136526323770153e-07
5.304650294555188e-06,1.145016139644851,5.304650294555188e-06,1.942037929168682e-07
5.304652244778049e-06,1.146799548904872,5.304652244778049e-06,1.763397247615631e-07
5.304654263731752e-06,1.148415471939591,5.304654263731752e-06,1.600777411255019e-07
5.304656413130205e-06,1.149919918451121,5.304656413130205e-06,1.452718087490747e-07
5.304658750377528e-06,1.15135030289732,5.304658750377528e-06,1.318375769882885e-07
5.304661308555128e-06,1.152721968337874,5.304661308555128e-06,1.198435488662194e-07
5.304664070525899e-06,1.154027459720774,5.304664070525899e-06,1.094380411635105e-07
5.30466710735329e-06,1.155304484619018,5.30466710735329e-06,1.003088414151497e-07
5.304670520028226e-06,1.15659308270547,5.304670520028226e-06,9.213455782271695e-08
5.304674462414007e-06,1.157940554558801,5.304674462414007e-06,8.458261873664214e-08
5.304679200583983e-06,1.159414262623507,5.304679200583983e-06,7.728044810811863e-08
5.30468479766703e-06,1.16100332616605,5.30468479766703e-06,7.026738927581371e-08
5.304691562776651e-06,1.16275752986634,5.304691562776651e-06,6.330548756132236e-08
5.304699936323762e-06,1.16473179801767,5.304699936323762e-06,5.623733079033197e-08
5.304709777200951e-06,1.166828436961943,5.304709777200951e-06,4.949805293113705e-08
5.304719296205908e-06,1.168666360302796,5.304719296205908e-06,4.421068566564321e-08
5.304729158927282e-06,1.170407420033175,5.304729158927282e-06,3.973487120402381e-08
5.30473980705151e-06,1.172132991454708,5.30473980705151e-06,3.581291635501329e-08
5.304751579503156e-06,1.173887625156322,5.304751579503156e-06,3.233516466834569e-08
5.30476484998754e-06,1.175707771639128,5.30476484998754e-06,2.922578522335458e-08
5.304778324219567e-06,1.177414264339654,5.304778324219567e-06,2.671758759004124e-08
5.304792710036568e-06,1.179105402608239,5.304792710036568e-06,2.456211863533088e-08
5.304808798304864e-06,1.180862974276636,5.304808798304864e-06,2.260957398169917e-08
5.304827533681826e-06,1.18276072084046,5.304827533681826e-06,2.076670363340391e-08
5.304850215064675e-06,1.184879022123874,5.304850215064675e-06,1.896457393402015e-08
5.304876220259253e-06,1.187105819492353,5.304876220259253e-06,1.729379845069144e-08
5.304905003576689e-06,1.189359762523324,5.304905003576689e-06,1.578083294851185e-08
5.304937338267023e-06,1.191670222029173,5.304937338267023e-06,1.437091342886094e-08
5.304974344100538e-06,1.194072612470162,5.304974344100538e-06,1.302055119608804e-08
5.305001000001665e-06,1.195662749016142,5.305001000001665e-06,1.218245111795315e-08
5.305001242468398e-06,1.195676666410321,5.305001242468398e-06,1.217349663426612e-08
5.305001727401866e-06,1.195704472491872,5.305001727401866e-06,1.215964217243028e-08
5.3050026972688e-06,1.195760015141482,5.3050026972688e-06,1.213287444090664e-08
5.305003670214415e-06,1.195815624396666,5.305003670214415e-06,1.210647256007114e-08
5.305005616105644e-06,1.195926479258977,5.305005616105644e-06,1.205270937744516e-08
5.305009507888102e-06,1.196146638308798,5.305009507888102e-06,1.194091517742624e-08
5.305017291453019e-06,1.196580696955137,5.305017291453019e-06,1.171716475686336e-08
5.305032858582852e-06,1.197425022034396,5.305032858582852e-06,1.12941150142833e-08
5.305060937924801e-06,1.198873424092765,5.305060937924801e-06,1.058954779436937e-08
5.305088691689611e-06,1.20021699789401,5.305088691689611e-06,9.949999203447022e-09
5.305116445454421e-06,1.201479345120232,5.305116445454421e-06,9.358656195601976e-09
5.30514798026209e-06,1.20277884800573,5.30514798026209e-06,8.762195671543363e-09
5.305198557608742e-06,1.204730373075008,5.305198557608742e-06,7.876316085621467e-09
5.305241795587065e-06,1.206250121789098,5.305241795587065e-06,7.160430799018264e-09
5.305328271543709e-06,1.208888777488894,5.305328271543709e-06,5.866154862231387e-09
5.305414882006262e-06,1.211032676991957,5.305414882006262e-06,4.69545388826328e-09
5.305501492468814e-06,1.212715320445767,5.305501492468814e-06,3.617603906366913e-09
5.305616695454837e-06,1.214307196956863,5.305616695454837e-06,2.316743392843054e-09
5.305736973565432e-06,1.215266231596109,5.305736973565432e-06,1.122002383322288e-09
5.305881142941541e-06,1.215611523847792,5.305881142941541e-06,-7.790362304549117e-11
5.306001242468398e-06,1.215340549746133,5.306001242468398e-06,-8.732759340730755e-10
5.306058843961409e-06,1.215025224408437,5.306058843961409e-06,-1.115647542732498e-09
5.306116445454421e-06,1.214654769635472,5.306116445454421e-06,-1.412861976850975e-09
5.306116695454837e-06,1.214653047186066,5.306116695454837e-06,-1.410812986690875e-09
5.30611719545567e-06,1.214649596565869,5.30611719545567e-06,-1.413133885182682e-09
5.306118195457337e-06,1.214642680649652,5.306118195457337e-06,-1.418166413923476e-09
5.306120195460669e-06,1.2146287791123,5.306120195460669e-06,-1.428285914173802e-09
5.306124195467335e-06,1.214600694381876,5.306124195467335e-06,-1.448256169916527e-09
5.306132195480666e-06,1.214543447095165,5.306132195480666e-06,-1.486414337610617e-09
5.306148195507327e-06,1.214424880571063,5.306148195507327e-06,-1.558624219954333e-09
5.306180195560651e-06,1.214172491952858,5.306180195560651e-06,-1.693255574459206e-09
5.306244195667297e-06,1.213612972989344,5.306244195667297e-06,-1.930971050731886e-09
