/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
7.252015750026298e-06,0.9987878889511768,7.252015750026298e-06,-3.34512430127919e-13
7.252031750053014e-06,0.9987878889537838,7.252031750053014e-06,-3.345113975921492e-13
7.252063750106445e-06,0.9987878889589947,7.252063750106445e-06,-3.345120709781313e-13
7.252127750213309e-06,0.9987878889694518,7.252127750213309e-06,-3.345118604799868e-13
7.252255750427036e-06,0.998787888990353,7.252255750427036e-06,-3.345119593501822e-13
7.252500500000833e-06,0.998787889030326,7.252500500000833e-06,-3.345119352756493e-13
7.252750375000625e-06,0.9987878890711406,7.252750375000625e-06,-3.345119323363939e-13
7.253000250000416e-06,0.9987878891119508,7.253000250000416e-06,-3.345119429761397e-13
7.2535e-06,0.9987878891935774,7.2535e-06,-3.345119372569652e-13
7.254499499999167e-06,0.9987878893568292,7.254499499999167e-06,-3.345119373181914e-13
7.256498499997502e-06,0.9987878896833324,7.256498499997502e-06,-3.34511936899044e-13
7.260496499994171e-06,0.9987878903363385,7.260496499994171e-06,-3.345119364015478e-13
7.26849249998751e-06,0.9987878916423504,7.26849249998751e-06,-3.345119349846937e-13
7.284484499974187e-06,0.9987878942543743,7.284484499974187e-06,-3.345119324371899e-13
7.3e-06,0.9987878967885699,7.3e-06,-3.345119298543973e-13
7.300500250000416e-06,0.9987878968702771,7.300500250000416e-06,-3.345119300239174e-13
7.300999999999999e-06,0.9987878969519025,7.300999999999999e-06,-3.345119301598695e-13
7.301000250000417e-06,0.9987878969520189,7.301000250000417e-06,-3.34450201375399e-13
7.301000750001252e-06,0.9987878969520477,7.301000750001252e-06,-3.345332041951474e-13
7.301001750002921e-06,0.9987878969521352,7.301001750002921e-06,-3.345234555781311e-13
7.301003750006261e-06,0.9987878969524456,7.301003750006261e-06,-3.345043939483759e-13
7.30100775001294e-06,0.9987878969531917,7.30100775001294e-06,-3.345029336628287e-13
7.301015750026298e-06,0.9987878969544799,7.301015750026298e-06,-3.345159102062924e-13
7.301031750053014e-06,0.9987878969570672,7.301031750053014e-06,-3.3451215530665e-13
7.301063750106445e-06,0.9987878969622999,7.301063750106445e-06,-3.345116580930774e-13
7.301127750213309e-06,0.9987878969727632,7.301127750213309e-06,-3.345118984282128e-13
7.301255750427036e-06,0.998787896993672,7.301255750427036e-06,-3.345119415001051e-13
7.301500500000833e-06,0.9987878970336492,7.301500500000833e-06,-3.345119306604579e-13
7.301750375000624e-06,0.998787897074463,7.301750375000624e-06,-3.345119281447196e-13
7.302000250000416e-06,0.998787897115278,7.302000250000416e-06,-3.345119275083345e-13
7.3025e-06,0.9987878971969023,7.3025e-06,-3.345119302525417e-13
7.303499499999167e-06,0.9987878973601537,7.303499499999167e-06,-3.345119287722362e-13
7.305498499997502e-06,0.9987878976866568,7.305498499997502e-06,-3.34511929008216e-13
7.309496499994171e-06,0.9987878983396625,7.309496499994171e-06,-3.345119283188143e-13
7.31749249998751e-06,0.9987878996456748,7.31749249998751e-06,-3.345119269648255e-13
7.333484499974187e-06,0.9987879022576986,7.333484499974187e-06,-3.345119244429643e-13
7.351e-06,0.9987879051185612,7.351e-06,-3.345119215188224e-13
7.351500250000416e-06,0.9987879052002684,7.351500250000416e-06,-3.345119215584082e-13
7.351999999999999e-06,0.9987879052818949,7.351999999999999e-06,-3.345119205857972e-13
7.352000250000417e-06,0.9987879052819866,7.352000250000417e-06,-3.344711717801e-13
7.352000750001252e-06,0.9987879052820792,7.352000750001252e-06,-3.345073360617459e-13
7.352001750002921e-06,0.9987879052822272,7.352001750002921e-06,-3.345202895092118e-13
7.352003750006261e-06,0.9987879052825509,7.352003750006261e-06,-3.345100912322031e-13
7.35200775001294e-06,0.9987879052832402,7.35200775001294e-06,-3.345086783805578e-13
7.352015750026298e-06,0.9987879052845731,7.352015750026298e-06,-3.345119242094788e-13
7.352031750053014e-06,0.9987879052871261,7.352031750053014e-06,-3.345135979440295e-13
7.352063750106445e-06,0.9987879052922868,7.352063750106445e-06,-3.345121749235175e-13
7.352127750213309e-06,0.9987879053027592,7.352127750213309e-06,-3.345115644140485e-13
7.352255750427036e-06,0.9987879053236746,7.352255750427036e-06,-3.345119278761466e-13
7.352500500000833e-06,0.9987879053636489,7.352500500000833e-06,-3.345119302713918e-13
7.352750375000624e-06,0.9987879054044576,7.352750375000624e-06,-3.345119264321699e-13
7.353000250000416e-06,0.9987879054452742,7.353000250000416e-06,-3.345119137917382e-13
7.3535e-06,0.9987879055268978,7.3535e-06,-3.345119221321921e-13
7.354499499999167e-06,0.9987879056901489,7.354499499999167e-06,-3.345119206804691e-13
7.356498499997502e-06,0.9987879060166514,7.356498499997502e-06,-3.345119206120468e-13
7.360496499994171e-06,0.9987879066696572,7.360496499994171e-06,-3.345119198829403e-13
7.36849249998751e-06,0.9987879079756687,7.36849249998751e-06,-3.345119187357475e-13
7.384484499974187e-06,0.9987879105876923,7.384484499974187e-06,-3.34511916074093e-13
7.399999999999999e-06,0.9987879131218879,7.399999999999999e-06,-3.345119135444469e-13
7.400500250000416e-06,0.9987879132035947,7.400500250000416e-06,-3.34511913715239e-13
7.400999999999999e-06,0.9987879132852211,7.400999999999999e-06,-3.345119126684976e-13
7.401000250000417e-06,0.9987879132852618,7.401000250000417e-06,-3.345118146974699e-13
7.401000750001251e-06,0.9987879132852977,7.401000750001251e-06,-3.345306980238223e-13
7.401001750002921e-06,0.9987879132854244,7.401001750002921e-06,-3.345118111765419e-13
7.401003750006261e-06,0.998787913285751,7.401003750006261e-06,-3.345068577275397e-13
7.40100775001294e-06,0.9987879132864377,7.40100775001294e-06,-3.345092700766868e-13
7.401015750026298e-06,0.99878791328776,7.401015750026298e-06,-3.34512426120126e-13
7.401031750053013e-06,0.9987879132903602,7.401031750053013e-06,-3.345124498344483e-13
7.401063750106445e-06,0.9987879132956277,7.401063750106445e-06,-3.345113516509647e-13
7.401127750213309e-06,0.9987879133060743,7.401127750213309e-06,-3.345121114290719e-13
7.401255750427035e-06,0.9987879133269902,7.401255750427035e-06,-3.345118724389856e-13
7.401500500000833e-06,0.9987879133669699,7.401500500000833e-06,-3.345119193034553e-13
7.401750375000624e-06,0.9987879134077767,7.401750375000624e-06,-3.34511923656632e-13
7.402000250000416e-06,0.9987879134485915,7.402000250000416e-06,-3.345119081309961e-13
7.4025e-06,0.998787913530216,7.4025e-06,-3.345119138082387e-13
7.403499499999167e-06,0.9987879136934688,7.403499499999167e-06,-3.345119121080487e-13
7.405498499997502e-06,0.9987879140199699,7.405498499997502e-06,-3.345119131513586e-13
7.409496499994171e-06,0.9987879146729766,7.409496499994171e-06,-3.345119117704331e-13
7.41749249998751e-06,0.9987879159789885,7.41749249998751e-06,-3.345119107142296e-13
7.433484499974187e-06,0.9987879185910127,7.433484499974187e-06,-3.345119080658094e-13
7.450999999999999e-06,0.9987879214518742,7.450999999999999e-06,-3.345119052125994e-13
7.451500250000416e-06,0.9987879215335812,7.451500250000416e-06,-3.345119053359732e-13
7.451999999999999e-06,0.9987879216152061,7.451999999999999e-06,-3.345119055098003e-13
7.452000250000417e-06,0.9987879216151219,7.452000250000417e-06,-3.346132241283951e-13
7.452000750001251e-06,0.9987879216151724,7.452000750001251e-06,-3.345245883580714e-13
7.452001750002921e-06,0.9987879216153602,7.452001750002921e-06,-3.344951196856769e-13
7.452003750006261e-06,0.9987879216158193,7.452003750006261e-06,-3.344928970707643e-13
7.45200775001294e-06,0.9987879216165692,7.45200775001294e-06,-3.345127887917475e-13
7.452015750026298e-06,0.9987879216178641,7.452015750026298e-06,-3.345155196246745e-13
7.452031750053013e-06,0.9987879216204421,7.452031750053013e-06,-3.345123898353565e-13
7.452063750106445e-06,0.9987879216256196,7.452063750106445e-06,-3.345121573196349e-13
7.452127750213309e-06,0.9987879216360583,7.452127750213309e-06,-3.345118091786549e-13
7.452255750427035e-06,0.9987879216569804,7.452255750427035e-06,-3.345118284277325e-13
7.452500500000833e-06,0.9987879216969564,7.452500500000833e-06,-3.34511917061518e-13
7.452750375000624e-06,0.9987879217377675,7.452750375000624e-06,-3.345119065386742e-13
7.453000250000416e-06,0.998787921778584,7.453000250000416e-06,-3.345118995495406e-13
7.4535e-06,0.9987879218602074,7.4535e-06,-3.345119059222034e-13
7.454499499999167e-06,0.9987879220234583,7.454499499999167e-06,-3.345119041089312e-13
7.456498499997502e-06,0.9987879223499604,7.456498499997502e-06,-3.345119044309387e-13
7.460496499994171e-06,0.9987879230029664,7.460496499994171e-06,-3.34511903595953e-13
7.46849249998751e-06,0.998787924308978,7.46849249998751e-06,-3.345119023412267e-13
7.484484499974187e-06,0.9987879269210016,7.484484499974187e-06,-3.345118997490552e-13
7.499999999999999e-06,0.9987879294551968,7.499999999999999e-06,-3.345118972173415e-13
7.500500250000416e-06,0.9987879295369031,7.500500250000416e-06,-3.345118976776053e-13
7.500999999999999e-06,0.9987879296185294,7.500999999999999e-06,-3.345118960506389e-13
7.501000250000416e-06,0.9987879296185799,7.501000250000416e-06,-3.345044521092381e-13
7.501000750001251e-06,0.9987879296186651,7.501000750001251e-06,-3.345101959930281e-13
7.501001750002921e-06,0.9987879296187999,7.501001750002921e-06,-3.345228672578526e-13
7.501003750006261e-06,0.9987879296191391,7.501003750006261e-06,-3.345059130460413e-13
7.501007750012939e-06,0.9987879296197937,7.501007750012939e-06,-3.345125910531428e-13
7.501015750026297e-06,0.9987879296210843,7.501015750026297e-06,-3.345126317094337e-13
7.501031750053013e-06,0.9987879296237234,7.501031750053013e-06,-3.345110765543032e-13
7.501063750106445e-06,0.998787929628937,7.501063750106445e-06,-3.345122535013698e-13
7.501127750213308e-06,0.9987879296393893,7.501127750213308e-06,-3.345118486091688e-13
7.501255750427035e-06,0.9987879296603015,7.501255750427035e-06,-3.345118796108384e-13
7.501500500000832e-06,0.9987879297002741,7.501500500000832e-06,-3.34511907046497e-13
7.501750375000624e-06,0.9987879297410884,7.501750375000624e-06,-3.345118943001884e-13
7.502000250000416e-06,0.9987879297819002,7.502000250000416e-06,-3.345118984416018e-13
7.5025e-06,0.9987879298635275,7.5025e-06,-3.345118962047188e-13
7.503499499999167e-06,0.9987879300267815,7.503499499999167e-06,-3.345118960659033e-13
7.505498499997502e-06,0.9987879303532837,7.505498499997502e-06,-3.345118967452526e-13
7.509496499994171e-06,0.9987879310062897,7.509496499994171e-06,-3.345118956621128e-13
7.51749249998751e-06,0.9987879323123017,7.51749249998751e-06,-3.345118943230135e-13
7.533484499974187e-06,0.9987879349243252,7.533484499974187e-06,-3.345118917523491e-13
7.550999999999999e-06,0.9987879377851866,7.550999999999999e-06,-3.345118888854905e-13
7.551500250000416e-06,0.9987879378668943,7.551500250000416e-06,-3.345118884236295e-13
7.551999999999999e-06,0.9987879379485183,7.551999999999999e-06,-3.345118902154266e-13
7.552000250000416e-06,0.9987879379486048,7.552000250000416e-06,-3.344756504042502e-13
7.552000750001251e-06,0.998787937948623,7.552000750001251e-06,-3.345373047114084e-13
7.552001750002921e-06,0.9987879379487068,7.552001750002921e-06,-3.345218289358817e-13
7.552003750006261e-06,0.9987879379489583,7.552003750006261e-06,-3.345138464971353e-13
7.55200775001294e-06,0.998787937949706,7.55200775001294e-06,-3.344989759859657e-13
7.552015750026297e-06,0.9987879379510252,7.552015750026297e-06,-3.345146698110931e-13
7.552031750053013e-06,0.998787937953704,7.552031750053013e-06,-3.345106912946611e-13
7.552063750106445e-06,0.9987879379589456,7.552063750106445e-06,-3.345122201838892e-13
7.552127750213308e-06,0.9987879379693897,7.552127750213308e-06,-3.345119971920219e-13
7.552255750427035e-06,0.9987879379902908,7.552255750427035e-06,-3.34511890127332e-13
7.552500500000832e-06,0.9987879380302699,7.552500500000832e-06,-3.345118804523532e-13
7.552750375000624e-06,0.9987879380710801,7.552750375000624e-06,-3.345118936331977e-13
7.553000250000416e-06,0.9987879381118977,7.553000250000416e-06,-3.345118808074767e-13
7.5535e-06,0.998787938193521,7.5535e-06,-3.345118896752143e-13
7.554499499999167e-06,0.9987879383567722,7.554499499999167e-06,-3.345118875770937e-13
7.556498499997502e-06,0.9987879386832745,7.556498499997502e-06,-3.345118879321882e-13
7.560496499994171e-06,0.99878793933628,7.560496499994171e-06,-3.345118874148404e-13
7.56849249998751e-06,0.9987879406422925,7.56849249998751e-06,-3.345118859648986e-13
7.584484499974187e-06,0.9987879432543164,7.584484499974187e-06,-3.345118834256665e-13
7.599999999999999e-06,0.9987879457885114,7.599999999999999e-06,-3.345118808699647e-13
7.600500250000416e-06,0.9987879458702188,7.600500250000416e-06,-3.345118807898988e-13
7.600999999999999e-06,0.9987879459518447,7.600999999999999e-06,-3.345118803062759e-13
7.601000250000416e-06,0.9987879459518458,7.601000250000416e-06,-3.345446183112369e-13
7.601000750001251e-06,0.9987879459520267,7.601000750001251e-06,-3.344715748435773e-13
7.601001750002921e-06,0.9987879459522307,7.601001750002921e-06,-3.345249244610763e-13
7.60100375000626e-06,0.9987879459525896,7.60100375000626e-06,-3.345118733770662e-13
7.601007750012939e-06,0.9987879459533341,7.601007750012939e-06,-3.345062423012884e-13
7.601015750026297e-06,0.9987879459545834,7.601015750026297e-06,-3.345170927920934e-13
7.601031750053013e-06,0.9987879459571256,7.601031750053013e-06,-3.345123832863644e-13
7.601063750106445e-06,0.9987879459622793,7.601063750106445e-06,-3.34512130441876e-13
7.601127750213308e-06,0.9987879459727205,7.601127750213308e-06,-3.345116891272694e-13
7.601255750427035e-06,0.9987879459936316,7.601255750427035e-06,-3.345118362783328e-13
7.601500500000832e-06,0.9987879460336033,7.601500500000832e-06,-3.34511885366272e-13
7.601750375000624e-06,0.9987879460744186,7.601750375000624e-06,-3.345118736655188e-13
7.602000250000416e-06,0.9987879461152251,7.602000250000416e-06,-3.345118909756529e-13
7.6025e-06,0.9987879461968502,7.6025e-06,-3.345118810059508e-13
7.603499499999167e-06,0.9987879463600993,7.603499499999167e-06,-3.345118809104904e-13
7.605498499997502e-06,0.9987879466866039,7.605498499997502e-06,-3.345118791943224e-13
7.609496499994171e-06,0.9987879473396095,7.609496499994171e-06,-3.3451187949092e-13
7.617492499987509e-06,0.9987879486456209,7.617492499987509e-06,-3.345118780459423e-13
7.633484499974187e-06,0.9987879512576445,7.633484499974187e-06,-3.345118753983498e-13
7.650999999999998e-06,0.9987879541185055,7.650999999999998e-06,-3.345118725618906e-13
7.651500250000415e-06,0.9987879542002123,7.651500250000415e-06,-3.345118727432603e-13
7.651999999999999e-06,0.9987879542818382,7.651999999999999e-06,-3.345118719431952e-13
7.652000250000415e-06,0.9987879542819078,7.652000250000415e-06,-3.344886009500011e-13
7.652000750001246e-06,0.9987879542819823,7.652000750001246e-06,-3.345148058795438e-13
7.652001750002909e-06,0.9987879542820931,7.652001750002909e-06,-3.345275859790635e-13
7.652003750006235e-06,0.9987879542824755,7.652003750006235e-06,-3.344954190554764e-13
7.652007750012887e-06,0.9987879542831393,7.652007750012887e-06,-3.345146975246921e-13
7.652015750026191e-06,0.9987879542844191,7.652015750026191e-06,-3.345133439647624e-13
7.652031750052798e-06,0.9987879542870376,7.652031750052798e-06,-3.345113060008729e-13
7.652063750106013e-06,0.9987879542922654,7.652063750106013e-06,-3.345119052714553e-13
7.652127750212443e-06,0.9987879543026921,7.652127750212443e-06,-3.345120318924542e-13
7.652255750425302e-06,0.9987879543236154,7.652255750425302e-06,-3.345117669619767e-13
7.652500500000833e-06,0.9987879543635868,7.652500500000833e-06,-3.345118951416176e-13
7.652750375000624e-06,0.9987879544044008,7.652750375000624e-06,-3.345118685251448e-13
7.653000250000415e-06,0.9987879544452144,7.653000250000415e-06,-3.34511872957724e-13
7.653499999999997e-06,0.9987879545268418,7.653499999999997e-06,-3.345118711097798e-13
7.654499499999161e-06,0.9987879546900931,7.654499499999161e-06,-3.345118728584291e-13
7.656498499997489e-06,0.9987879550165952,7.656498499997489e-06,-3.345118716584243e-13
7.660496499994145e-06,0.9987879556696011,7.660496499994145e-06,-3.345118709524788e-13
7.668492499987456e-06,0.998787956975613,7.668492499987456e-06,-3.345118697209133e-13
7.684484499974079e-06,0.9987879595876352,7.684484499974079e-06,-3.345118670956561e-13
7.699999999999999e-06,0.99878796212183,7.699999999999999e-06,-3.345118645509146e-13
7.700500250000416e-06,0.9987879622035382,7.700500250000416e-06,-3.345118642348229e-13
7.701e-06,0.9987879622851658,7.701e-06,-3.345118629207808e-13
7.701000250000415e-06,0.9987879622852354,7.701000250000415e-06,-3.344884943392241e-13
7.701000750001247e-06,0.9987879622853195,7.701000750001247e-06,-3.345107426448593e-13
7.70100175000291e-06,0.9987879622854687,7.70100175000291e-06,-3.34517345817685e-13
7.701003750006236e-06,0.9987879622858368,7.701003750006236e-06,-3.345030072435858e-13
7.701007750012888e-06,0.9987879622864968,7.701007750012888e-06,-3.345140186712401e-13
7.701015750026191e-06,0.9987879622877291,7.701015750026191e-06,-3.345151570822888e-13
7.701031750052799e-06,0.9987879622903478,7.701031750052799e-06,-3.345105399030747e-13
7.701063750106014e-06,0.9987879622955793,7.701063750106014e-06,-3.345118659279221e-13
7.701127750212443e-06,0.9987879623060317,7.701127750212443e-06,-3.345118902696669e-13
7.701255750425303e-06,0.9987879623269358,7.701255750425303e-06,-3.345118689670601e-13
7.701500500000834e-06,0.9987879623669178,7.701500500000834e-06,-3.345118516687819e-13
7.701750375000625e-06,0.9987879624077232,7.701750375000625e-06,-3.345118761522273e-13
7.702000250000416e-06,0.9987879624485417,7.702000250000416e-06,-3.345118535856262e-13
7.702499999999998e-06,0.9987879625301661,7.702499999999998e-06,-3.345118648082876e-13
7.703499499999162e-06,0.9987879626934181,7.703499499999162e-06,-3.345118634522057e-13
7.70549849999749e-06,0.9987879630199213,7.70549849999749e-06,-3.345118635492189e-13
7.709496499994145e-06,0.9987879636729264,7.709496499994145e-06,-3.345118631212069e-13
7.717492499987457e-06,0.9987879649789376,7.717492499987457e-06,-3.345118617026991e-13
7.73348449997408e-06,0.9987879675909607,7.73348449997408e-06,-3.345118590708237e-13
7.750999999999999e-06,0.9987879704518217,7.750999999999999e-06,-3.345118562273334e-13
7.751500250000416e-06,0.9987879705335293,7.751500250000416e-06,-3.345118560033898e-13
7.752e-06,0.9987879706151535,7.752e-06,-3.345118573237977e-13
7.752000250000415e-06,0.9987879706151418,7.752000250000415e-06,-3.345540846148788e-13
7.752000750001247e-06,0.9987879706152029,7.752000750001247e-06,-3.345203608672012e-13
7.75200175000291e-06,0.9987879706154774,7.75200175000291e-06,-3.344686297050774e-13
7.752003750006236e-06,0.9987879706158093,7.752003750006236e-06,-3.345259839996699e-13
7.752007750012888e-06,0.9987879706163963,7.752007750012888e-06,-3.34517821989603e-13
7.752015750026191e-06,0.9987879706177245,7.752015750026191e-06,-3.345086943612352e-13
7.752031750052799e-06,0.9987879706203383,7.752031750052799e-06,-3.345122214038138e-13
7.752063750106014e-06,0.9987879706255981,7.752063750106014e-06,-3.345114768565934e-13
7.752127750212443e-06,0.9987879706360164,7.752127750212443e-06,-3.345121955536309e-13
7.752255750425303e-06,0.9987879706569315,7.752255750425303e-06,-3.3451176026366e-13
7.752500500000834e-06,0.9987879706969083,7.752500500000834e-06,-3.345118625029117e-13
7.752750375000625e-06,0.9987879707377225,7.752750375000625e-06,-3.345118544020494e-13
7.753000250000416e-06,0.9987879707785308,7.753000250000416e-06,-3.345118633080267e-13
7.753499999999998e-06,0.9987879708601581,7.753499999999998e-06,-3.345118548874523e-13
7.754499499999162e-06,0.9987879710234129,7.754499499999162e-06,-3.345118549369224e-13
7.75649849999749e-06,0.9987879713499143,7.75649849999749e-06,-3.345118561522855e-13
7.760496499994145e-06,0.9987879720029195,7.760496499994145e-06,-3.345118545959991e-13
7.768492499987457e-06,0.9987879733089307,7.768492499987457e-06,-3.345118533892496e-13
7.78448449997408e-06,0.9987879759209539,7.78448449997408e-06,-3.345118507143605e-13
7.8e-06,0.9987879784551488,7.8e-06,-3.345118482409634e-13
7.800500250000417e-06,0.9987879785368582,7.800500250000417e-06,-3.345118468543202e-13
7.801e-06,0.9987879786184838,7.801e-06,-3.345118489829775e-13
7.801000250000416e-06,0.9987879786184839,7.801000250000416e-06,-3.345445856445537e-13
7.801000750001248e-06,0.9987879786185113,7.801000750001248e-06,-3.34533862084429e-13
7.801001750002911e-06,0.998787978618592,7.801001750002911e-06,-3.345251628452575e-13
7.801003750006236e-06,0.9987879786188747,7.801003750006236e-06,-3.345081950809756e-13
7.801007750012888e-06,0.99878797861962,7.801007750012888e-06,-3.345013578302801e-13
7.801015750026192e-06,0.99878797862103,7.801015750026192e-06,-3.345107090726077e-13
7.801031750052799e-06,0.9987879786236697,7.801031750052799e-06,-3.34512956248377e-13
7.801063750106014e-06,0.9987879786289112,7.801063750106014e-06,-3.345118500181064e-13
7.801127750212444e-06,0.9987879786393473,7.801127750212444e-06,-3.345119946385461e-13
7.801255750425304e-06,0.9987879786602518,7.801255750425304e-06,-3.345118294462169e-13
7.801500500000835e-06,0.9987879787002318,7.801500500000835e-06,-3.345118401529675e-13
7.801750375000626e-06,0.9987879787410472,7.801750375000626e-06,-3.345118463193153e-13
7.802000250000417e-06,0.9987879787818604,7.802000250000417e-06,-3.345118485151985e-13
7.802499999999999e-06,0.9987879788634858,7.802499999999999e-06,-3.345118479693509e-13
7.803499499999162e-06,0.9987879790267365,7.803499499999162e-06,-3.345118476218127e-13
7.80549849999749e-06,0.9987879793532383,7.80549849999749e-06,-3.345118475732437e-13
7.809496499994146e-06,0.9987879800062441,7.809496499994146e-06,-3.345118465298086e-13
7.817492499987458e-06,0.9987879813122547,7.817492499987458e-06,-3.345118454471369e-13
7.833484499974081e-06,0.9987879839242769,7.833484499974081e-06,-3.345118427259266e-13
7.851e-06,0.9987879867851382,7.851e-06,-3.345118398900875e-13
7.851500250000417e-06,0.9987879868668448,7.851500250000417e-06,-3.345118401382262e-13
7.852e-06,0.9987879869484717,7.852e-06,-3.345118386545211e-13
7.852000250000416e-06,0.9987879869485179,7.852000250000416e-06,-3.345077967359789e-13
7.852000750001248e-06,0.9987879869486046,7.852000750001248e-06,-3.345098181886002e-13
7.852001750002911e-06,0.9987879869487745,7.852001750002911e-06,-3.345110869918872e-13
7.852003750006236e-06,0.998787986949173,7.852003750006236e-06,-3.345006312167877e-13
7.852007750012888e-06,0.9987879869498396,7.852007750012888e-06,-3.345154542926979e-13
7.852015750026192e-06,0.9987879869510563,7.852015750026192e-06,-3.345159946985016e-13
7.8520317500528e-06,0.9987879869536295,7.8520317500528e-06,-3.345112081127436e-13
7.852063750106014e-06,0.9987879869588636,7.852063750106014e-06,-3.345114660290418e-13
7.852127750212444e-06,0.998787986969345,7.852127750212444e-06,-3.345117089052581e-13
7.852255750425304e-06,0.9987879869902435,7.852255750425304e-06,-3.345119184191348e-13
7.852500500000835e-06,0.9987879870302205,7.852500500000835e-06,-3.345118282230886e-13
7.852750375000626e-06,0.9987879870710322,7.852750375000626e-06,-3.345118428332999e-13
7.853000250000417e-06,0.9987879871118432,7.853000250000417e-06,-3.345118411645974e-13
7.853499999999999e-06,0.9987879871934733,7.853499999999999e-06,-3.345118373085929e-13
7.854499499999163e-06,0.9987879873567254,7.854499499999163e-06,-3.345118406417825e-13
7.85649849999749e-06,0.9987879876832283,7.85649849999749e-06,-3.345118389653208e-13
7.860496499994146e-06,0.9987879883362326,7.860496499994146e-06,-3.345118385770144e-13
7.868492499987458e-06,0.9987879896422444,7.868492499987458e-06,-3.345118369186236e-13
7.884484499974081e-06,0.9987879922542673,7.884484499974081e-06,-3.345118344331594e-13
7.900000000000001e-06,0.9987879947884616,7.900000000000001e-06,-3.345118318973105e-13
7.900500250000417e-06,0.9987879948701706,7.900500250000417e-06,-3.345118311616367e-13
7.901000000000001e-06,0.9987879949517953,7.901000000000001e-06,-3.345118327224577e-13
7.901000250000417e-06,0.9987879949518685,7.901000250000417e-06,-3.344852569304924e-13
7.901000750001248e-06,0.9987879949519363,7.901000750001248e-06,-3.345176248256152e-13
7.901001750002911e-06,0.9987879949520717,7.901001750002911e-06,-3.345173944662444e-13
7.901003750006237e-06,0.9987879949523881,7.901003750006237e-06,-3.345098050507206e-13
7.901007750012889e-06,0.9987879949530853,7.901007750012889e-06,-3.345074130289803e-13
7.901015750026193e-06,0.9987879949543934,7.901015750026193e-06,-3.345132338380858e-13
7.9010317500528e-06,0.9987879949569681,7.9010317500528e-06,-3.345126866522272e-13
7.901063750106015e-06,0.9987879949622054,7.901063750106015e-06,-3.345113936511959e-13
7.901127750212445e-06,0.9987879949726693,7.901127750212445e-06,-3.345118169454473e-13
7.901255750425304e-06,0.9987879949935712,7.901255750425304e-06,-3.345118657348191e-13
7.901500500000835e-06,0.9987879950335455,7.901500500000835e-06,-3.345118292194885e-13
7.901750375000626e-06,0.998787995074362,7.901750375000626e-06,-3.345118260155333e-13
7.902000250000417e-06,0.9987879951151714,7.902000250000417e-06,-3.345118385346343e-13
7.902499999999999e-06,0.9987879951967981,7.902499999999999e-06,-3.345118308344506e-13
7.903499499999163e-06,0.9987879953600491,7.903499499999163e-06,-3.345118319237746e-13
7.905498499997491e-06,0.9987879956865527,7.905498499997491e-06,-3.345118308561171e-13
7.909496499994147e-06,0.9987879963395568,7.909496499994147e-06,-3.34511830524059e-13
7.917492499987458e-06,0.9987879976455681,7.917492499987458e-06,-3.345118289814741e-13
7.933484499974081e-06,0.9987880002575904,7.933484499974081e-06,-3.345118264248729e-13
7.951000000000001e-06,0.998788003118451,7.951000000000001e-06,-3.345118235540861e-13
7.951500250000417e-06,0.9987880032001589,7.951500250000417e-06,-3.345118234722775e-13
7.952000000000001e-06,0.9987880032817836,7.952000000000001e-06,-3.345118237307247e-13
7.952000250000417e-06,0.9987880032817913,7.952000250000417e-06,-3.345387924454694e-13
7.952000750001248e-06,0.9987880032818818,7.952000750001248e-06,-3.345081748324112e-13
7.952001750002911e-06,0.9987880032820469,7.952001750002911e-06,-3.345136727438284e-13
7.952003750006237e-06,0.9987880032822892,7.952003750006237e-06,-3.345263104751589e-13
7.952007750012889e-06,0.9987880032829699,7.952007750012889e-06,-3.34503914923353e-13
7.952015750026193e-06,0.9987880032842616,7.952015750026193e-06,-3.345134914765628e-13
7.9520317500528e-06,0.9987880032869006,7.9520317500528e-06,-3.345110765829912e-13
7.952063750106015e-06,0.9987880032922025,7.952063750106015e-06,-3.34511186268456e-13
7.952127750212445e-06,0.9987880033026624,7.952127750212445e-06,-3.345120745837997e-13
7.952255750425304e-06,0.9987880033235573,7.952255750425304e-06,-3.34511876357195e-13
7.952500500000835e-06,0.998788003363535,7.952500500000835e-06,-3.345118113074387e-13
7.952750375000626e-06,0.9987880034043463,7.952750375000626e-06,-3.345118266323344e-13
7.953000250000417e-06,0.9987880034451587,7.953000250000417e-06,-3.345118233092692e-13
7.953499999999999e-06,0.9987880035267853,7.953499999999999e-06,-3.345118225414595e-13
7.954499499999163e-06,0.9987880036900366,7.954499499999163e-06,-3.345118236334916e-13
7.956498499997491e-06,0.9987880040165392,7.956498499997491e-06,-3.345118225261305e-13
7.960496499994147e-06,0.998788004669546,7.960496499994147e-06,-3.345118219459157e-13
7.968492499987458e-06,0.9987880059755569,7.968492499987458e-06,-3.345118207689448e-13
7.984484499974081e-06,0.9987880085875791,7.984484499974081e-06,-3.3451181809902e-13
8.000000000000001e-06,0.9987880111217736,8.000000000000001e-06,-3.345118155426983e-13
8.000500250000416e-06,0.9987880112034807,8.000500250000416e-06,-3.345118156044732e-13
8.001e-06,0.9987880112851093,8.001e-06,-3.345118135767293e-13
8.001000250000416e-06,0.9987880112851558,8.001000250000416e-06,-3.345067863248487e-13
8.001000750001247e-06,0.9987880112852341,8.001000750001247e-06,-3.345133930238649e-13
8.00100175000291e-06,0.9987880112854839,8.00100175000291e-06,-3.344815723560858e-13
